Position;PositionIdx;Indices;Frame;Idx;Time;DnaNIntensity;SNR;Area;RecBIntensity;DnaNSpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame;RecBSpotCount
Im004;0;6-7;6;7;12.00000;1.70398e+03;989.48884;1.79464;4.24739e+03;0;0.73513;2.06622;I;NA;NA;0
Im004;0;6-8;6;8;12.00000;1.80504e+03;1.09055e+03;2.06898;4.35913e+03;0;0.82281;2.18343;J;NA;NA;0
Im004;0;6-9;6;9;12.00000;1.22012e+03;505.63150;2.96058;3.96759e+03;0;0.80280;3.23917;K;NA;NA;0
Im004;0;6-10;6;10;12.00000;1.58111e+03;866.61530;2.02325;4.77352e+03;0;0.70552;2.40888;L;NA;NA;0
Im004;0;6-11;6;11;12.00000;1.63579e+03;921.29934;3.45211;4.50965e+03;0;0.78136;3.79514;M;NA;NA;0
Im004;0;6-12;6;12;12.00000;1.74003e+03;1.02554e+03;2.06898;4.82380e+03;0;0.75187;2.36627;N;NA;NA;0
Im004;0;6-13;6;13;12.00000;1.77953e+03;1.06503e+03;2.74340;3.89079e+03;0;0.95843;2.60412;O;NA;NA;1
Im004;0;6-14;6;14;12.00000;1.22988e+03;515.38569;3.64643;4.32032e+03;0;0.81699;3.86351;P;NA;NA;1
Im004;0;6-15;6;15;12.00000;1.64891e+03;934.41930;3.22349;4.97450e+03;0;0.76227;3.69816;Q;NA;NA;0
Im004;0;6-16;6;16;12.00000;1.48367e+03;769.18269;3.30351;4.58947e+03;0;0.73375;3.79911;R;NA;NA;0
Im004;0;6-17;6;17;12.00000;1.63416e+03;919.66756;3.50926;4.77700e+03;0;0.81646;3.79286;S;NA;NA;0
Im004;0;6-18;6;18;12.00000;1.68146e+03;966.96480;2.25187;4.09813e+03;0;0.77610;2.48679;U;NA;NA;0
Im004;0;6-19;6;19;12.00000;1.64458e+03;930.08434;1.64604;3.94426e+03;0;0.83668;1.66876;V;NA;NA;0
Im004;0;6-20;6;20;12.00000;1.48602e+03;771.52785;2.29759;3.96072e+03;0;0.81100;2.45134;W;NA;NA;0
Im004;0;6-21;6;21;12.00000;1.48510e+03;770.60582;2.68624;3.94473e+03;0;0.77410;3.05251;X;NA;NA;0
Im004;0;6-22;6;22;12.00000;1.54918e+03;834.68363;1.69176;4.31373e+03;0;0.72783;1.96928;Y;NA;NA;1
Im004;0;6-23;6;23;12.00000;1.80866e+03;1.09417e+03;3.33780;4.36183e+03;0;0.91192;3.38262;Z;NA;NA;0
Im004;0;6-24;6;24;12.00000;1.88365e+03;1.16915e+03;2.90343;4.98653e+03;0;0.71683;3.32811;A1;NA;NA;0
Im004;0;6-25;6;25;12.00000;1.97866e+03;1.26417e+03;2.36618;4.16095e+03;0;0.70528;2.77548;B1;NA;NA;1
Im004;0;6-26;6;26;12.00000;2.20057e+03;1.48608e+03;3.64643;4.30779e+03;0;0.81491;3.88201;C1;NA;NA;0
Im004;0;6-27;6;27;12.00000;1.91440e+03;1.19990e+03;2.51478;4.01585e+03;0;0.87078;2.55171;D1;NA;NA;0
Im004;0;6-28;6;28;12.00000;1.34267e+03;628.18194;3.12061;3.89634e+03;0;0.76137;3.59026;E1;NA;NA;0
Im004;0;6-29;6;29;12.00000;1.33785e+03;623.35709;2.65195;3.74266e+03;0;0.89916;2.67187;F1;NA;NA;0
Im004;0;6-30;6;30;12.00000;1.60902e+03;894.52795;2.28616;3.78763e+03;0;0.83293;2.32410;G1;NA;NA;0
Im004;0;6-31;6;31;12.00000;1.64450e+03;930.00551;2.34332;3.96352e+03;0;0.83299;2.47004;I1;NA;NA;0
Im004;0;7-0;7;0;14.00000;1.23426e+03;522.86035;2.89200;3.99343e+03;0;0.78961;3.23577;A;NA;NA;0
Im004;0;7-1;7;1;14.00000;1.36340e+03;651.99639;2.21758;4.82528e+03;0;0.85771;2.30606;B;NA;NA;0
Im004;0;7-2;7;2;14.00000;1.68573e+03;974.32780;1.97753;4.34233e+03;0;0.81207;2.07196;C;NA;NA;0
Im004;0;7-3;7;3;14.00000;1.92071e+03;1.20931e+03;3.41781;4.53722e+03;0;0.75076;3.89839;D;NA;NA;0
Im004;0;7-4;7;4;14.00000;2.03673e+03;1.32533e+03;2.85770;4.73330e+03;0;0.78682;3.12692;E;NA;NA;0
Im004;0;7-5;7;5;14.00000;1.96544e+03;1.25404e+03;1.82893;4.30322e+03;0;0.79982;1.96214;F;NA;NA;0
Im004;0;7-6;7;6;14.00000;1.24471e+03;533.30515;3.22349;3.78364e+03;1;0.87033;3.34315;G;NA;NA;0
Im004;0;7-7;7;7;14.00000;1.70166e+03;990.26190;1.79464;4.16268e+03;1;0.73513;2.06622;I;NA;NA;0
Im004;0;7-8;7;8;14.00000;1.79206e+03;1.08065e+03;2.06898;4.25765e+03;0;0.82281;2.18343;J;NA;NA;0
Im004;0;7-9;7;9;14.00000;1.22035e+03;508.95083;2.96058;3.87168e+03;0;0.80280;3.23917;K;NA;NA;0
Im004;0;7-10;7;10;14.00000;1.56254e+03;851.14185;2.02325;4.61511e+03;0;0.70552;2.40888;L;NA;NA;0
Im004;0;7-11;7;11;14.00000;1.64458e+03;933.17564;3.45211;4.37534e+03;0;0.78136;3.79514;M;NA;NA;0
Im004;0;7-12;7;12;14.00000;1.73419e+03;1.02279e+03;2.06898;4.79696e+03;0;0.75187;2.36627;N;NA;NA;0
Im004;0;7-13;7;13;14.00000;1.79705e+03;1.08565e+03;2.74340;3.86823e+03;0;0.95843;2.60412;O;NA;NA;1
Im004;0;7-14;7;14;14.00000;1.27831e+03;566.90982;3.64643;4.18175e+03;0;0.81699;3.86351;P;NA;NA;1
Im004;0;7-15;7;15;14.00000;1.62400e+03;912.59593;3.22349;4.74233e+03;0;0.76227;3.69816;Q;NA;NA;0
Im004;0;7-16;7;16;14.00000;1.50045e+03;789.04931;3.30351;4.61249e+03;0;0.73375;3.79911;R;NA;NA;0
Im004;0;7-17;7;17;14.00000;1.66270e+03;951.29655;3.50926;4.72391e+03;1;0.81646;3.79286;S;NA;NA;1
Im004;0;7-18;7;18;14.00000;1.66858e+03;957.17816;2.25187;3.96328e+03;0;0.77610;2.48679;U;NA;NA;0
Im004;0;7-19;7;19;14.00000;1.69856e+03;987.16198;1.64604;4.01769e+03;0;0.83668;1.66876;V;NA;NA;0
Im004;0;7-20;7;20;14.00000;1.51843e+03;807.02734;2.29759;3.91237e+03;0;0.81100;2.45134;W;NA;NA;0
Im004;0;7-21;7;21;14.00000;1.51713e+03;805.73139;2.68624;3.79757e+03;0;0.77410;3.05251;X;NA;NA;0
Im004;0;7-22;7;22;14.00000;1.59322e+03;881.81570;1.69176;3.95022e+03;0;0.72783;1.96928;Y;NA;NA;0
Im004;0;7-23;7;23;14.00000;1.89829e+03;1.18689e+03;3.33780;4.24062e+03;0;0.91192;3.38262;Z;NA;NA;0
Im004;0;7-24;7;24;14.00000;1.91916e+03;1.20776e+03;2.90343;4.88351e+03;0;0.71683;3.32811;A1;NA;NA;0
Im004;0;7-25;7;25;14.00000;2.06480e+03;1.35340e+03;2.36618;4.07439e+03;0;0.70528;2.77548;B1;NA;NA;1
Im004;0;7-26;7;26;14.00000;2.22412e+03;1.51272e+03;3.64643;4.20202e+03;0;0.81491;3.88201;C1;NA;NA;0
Im004;0;7-27;7;27;14.00000;1.97473e+03;1.26333e+03;2.51478;4.00807e+03;0;0.87078;2.55171;D1;NA;NA;0
Im004;0;7-28;7;28;14.00000;1.33240e+03;620.99875;3.12061;3.87506e+03;0;0.76137;3.59026;E1;NA;NA;0
Im004;0;7-29;7;29;14.00000;1.38272e+03;671.31931;2.65195;3.65957e+03;0;0.89916;2.67187;F1;NA;NA;0
Im004;0;7-30;7;30;14.00000;1.59003e+03;878.62448;2.28616;3.70271e+03;0;0.83293;2.32410;G1;NA;NA;0
Im004;0;7-31;7;31;14.00000;1.65070e+03;939.30192;2.34332;3.93218e+03;0;0.83299;2.47004;I1;NA;NA;0
Im004;0;8-0;8;0;16.00000;1.23456e+03;520.69830;2.89200;3.93049e+03;0;0.78961;3.23577;A;NA;NA;0
Im004;0;8-1;8;1;16.00000;1.36033e+03;646.46693;2.21758;4.63248e+03;0;0.85771;2.30606;B;NA;NA;0
Im004;0;8-2;8;2;16.00000;1.74521e+03;1.03135e+03;1.97753;4.29568e+03;0;0.81207;2.07196;C;NA;NA;0
Im004;0;8-3;8;3;16.00000;1.94017e+03;1.22630e+03;3.41781;4.44049e+03;0;0.75076;3.89839;D;NA;NA;0
Im004;0;8-4;8;4;16.00000;2.04432e+03;1.33045e+03;2.85770;4.68362e+03;0;0.78682;3.12692;E;NA;NA;0
Im004;0;8-5;8;5;16.00000;1.96999e+03;1.25613e+03;1.82893;4.29299e+03;0;0.79982;1.96214;F;NA;NA;0
Im004;0;8-6;8;6;16.00000;1.28495e+03;571.09094;3.22349;3.69212e+03;0;0.87033;3.34315;G;NA;NA;0
Im004;0;8-7;8;7;16.00000;1.72485e+03;1.01099e+03;1.79464;4.10364e+03;0;0.73513;2.06622;I;NA;NA;0
Im004;0;8-8;8;8;16.00000;1.83115e+03;1.11729e+03;2.06898;4.18343e+03;0;0.82281;2.18343;J;NA;NA;0
Im004;0;8-9;8;9;16.00000;1.20302e+03;489.16020;2.96058;3.87895e+03;0;0.80280;3.23917;K;NA;NA;0
Im004;0;8-10;8;10;16.00000;1.59005e+03;876.18223;2.02325;4.46850e+03;0;0.70552;2.40888;L;NA;NA;0
Im004;0;8-11;8;11;16.00000;1.65239e+03;938.52445;3.45211;4.34302e+03;0;0.78136;3.79514;M;NA;NA;0
Im004;0;8-12;8;12;16.00000;1.71266e+03;998.80002;2.06898;4.74839e+03;0;0.75187;2.36627;N;NA;NA;0
Im004;0;8-13;8;13;16.00000;1.79202e+03;1.07815e+03;2.74340;3.77438e+03;0;0.95843;2.60412;O;NA;NA;1
Im004;0;8-14;8;14;16.00000;1.26153e+03;547.66682;3.64643;4.23572e+03;0;0.81699;3.86351;P;NA;NA;0
Im004;0;8-15;8;15;16.00000;1.65256e+03;938.70087;3.22349;4.66221e+03;0;0.76227;3.69816;Q;NA;NA;0
Im004;0;8-16;8;16;16.00000;1.49120e+03;777.33427;3.30351;4.46212e+03;0;0.73375;3.79911;R;NA;NA;0
Im004;0;8-17;8;17;16.00000;1.69754e+03;983.67775;3.50926;4.48659e+03;0;0.81646;3.79286;S;NA;NA;1
Im004;0;8-18;8;18;16.00000;1.64831e+03;934.44668;2.25187;3.92009e+03;0;0.77610;2.48679;U;NA;NA;0
Im004;0;8-19;8;19;16.00000;1.69935e+03;985.49120;1.64604;3.93758e+03;0;0.83668;1.66876;V;NA;NA;0
Im004;0;8-20;8;20;16.00000;1.48743e+03;773.56490;2.29759;3.86545e+03;0;0.81100;2.45134;W;NA;NA;0
Im004;0;8-21;8;21;16.00000;1.49756e+03;783.69448;2.68624;3.73081e+03;0;0.77410;3.05251;X;NA;NA;0
Im004;0;8-22;8;22;16.00000;1.61472e+03;900.86001;1.69176;3.82553e+03;0;0.72783;1.96928;Y;NA;NA;0
Im004;0;8-23;8;23;16.00000;1.92308e+03;1.20922e+03;3.33780;4.18073e+03;0;0.91192;3.38262;Z;NA;NA;0
Im004;0;8-24;8;24;16.00000;1.93866e+03;1.22479e+03;2.90343;4.70063e+03;0;0.71683;3.32811;A1;NA;NA;0
Im004;0;8-25;8;25;16.00000;2.10551e+03;1.39165e+03;2.36618;4.00103e+03;0;0.70528;2.77548;B1;NA;NA;1
Im004;0;8-26;8;26;16.00000;2.24389e+03;1.53003e+03;3.64643;4.19996e+03;0;0.81491;3.88201;C1;NA;NA;0
Im004;0;8-27;8;27;16.00000;2.00500e+03;1.29113e+03;2.51478;3.89145e+03;0;0.87078;2.55171;D1;NA;NA;0
Im004;0;8-28;8;28;16.00000;1.34004e+03;626.17367;3.12061;3.77407e+03;0;0.76137;3.59026;E1;NA;NA;0
Im004;0;8-29;8;29;16.00000;1.36553e+03;651.66290;2.65195;3.58624e+03;0;0.89916;2.67187;F1;NA;NA;0
Im004;0;8-30;8;30;16.00000;1.57448e+03;860.61704;2.28616;3.67190e+03;0;0.83293;2.32410;G1;NA;NA;0
Im004;0;8-31;8;31;16.00000;1.59598e+03;882.11265;2.34332;3.85000e+03;0;0.83299;2.47004;I1;NA;NA;0
Im004;0;9-0;9;0;18.00000;1.17431e+03;466.23252;2.89200;3.89209e+03;0;0.78961;3.23577;A;NA;NA;0
Im004;0;9-1;9;1;18.00000;1.22469e+03;516.60584;2.21758;4.53461e+03;0;0.85771;2.30606;B;NA;NA;0
Im004;0;9-2;9;2;18.00000;1.61886e+03;910.78154;1.97753;4.23518e+03;0;0.81207;2.07196;C;NA;NA;0
Im004;0;9-3;9;3;18.00000;1.82556e+03;1.11748e+03;3.41781;4.37935e+03;0;0.75076;3.89839;D;NA;NA;0
Im004;0;9-4;9;4;18.00000;1.89125e+03;1.18317e+03;2.85770;4.50008e+03;0;0.78682;3.12692;E;NA;NA;0
Im004;0;9-5;9;5;18.00000;1.85578e+03;1.14770e+03;1.82893;4.18898e+03;1;0.79982;1.96214;F;NA;NA;0
Im004;0;9-6;9;6;18.00000;1.20456e+03;496.48410;3.22349;3.62351e+03;0;0.87033;3.34315;G;NA;NA;0
Im004;0;9-7;9;7;18.00000;1.62799e+03;919.91390;1.79464;4.05485e+03;0;0.73513;2.06622;I;NA;NA;0
Im004;0;9-8;9;8;18.00000;1.71348e+03;1.00540e+03;2.06898;4.09785e+03;0;0.82281;2.18343;J;NA;NA;0
Im004;0;9-9;9;9;18.00000;1.14654e+03;438.45695;2.96058;3.79467e+03;0;0.80280;3.23917;K;NA;NA;0
Im004;0;9-10;9;10;18.00000;1.49610e+03;788.02197;2.02325;4.46325e+03;0;0.70552;2.40888;L;NA;NA;0
Im004;0;9-11;9;11;18.00000;1.55395e+03;845.86729;3.45211;4.24238e+03;0;0.78136;3.79514;M;NA;NA;0
Im004;0;9-12;9;12;18.00000;1.64552e+03;937.43961;2.06898;4.72701e+03;0;0.75187;2.36627;N;NA;NA;0
Im004;0;9-13;9;13;18.00000;1.70891e+03;1.00083e+03;2.74340;3.73255e+03;1;0.95843;2.60412;O;NA;NA;0
Im004;0;9-14;9;14;18.00000;1.19359e+03;485.51275;3.64643;4.17126e+03;0;0.81699;3.86351;P;NA;NA;1
Im004;0;9-15;9;15;18.00000;1.57380e+03;865.71814;3.22349;4.53166e+03;0;0.76227;3.69816;Q;NA;NA;0
Im004;0;9-16;9;16;18.00000;1.40354e+03;695.46352;3.30351;4.32092e+03;0;0.73375;3.79911;R;NA;NA;0
Im004;0;9-17;9;17;18.00000;1.58675e+03;878.67271;3.50926;4.43894e+03;0;0.81646;3.79286;S;NA;NA;1
Im004;0;9-18;9;18;18.00000;1.53218e+03;824.09794;2.25187;3.79014e+03;0;0.77610;2.48679;U;NA;NA;0
Im004;0;9-19;9;19;18.00000;1.60224e+03;894.15638;1.64604;3.86146e+03;1;0.83668;1.66876;V;NA;NA;0
Im004;0;9-20;9;20;18.00000;1.40764e+03;699.55709;2.29759;3.70444e+03;0;0.81100;2.45134;W;NA;NA;0
Im004;0;9-21;9;21;18.00000;1.42440e+03;716.32027;2.68624;3.62825e+03;0;0.77410;3.05251;X;NA;NA;0
Im004;0;9-22;9;22;18.00000;1.51428e+03;806.20405;1.69176;3.69680e+03;1;0.72783;1.96928;Y;NA;NA;0
Im004;0;9-23;9;23;18.00000;1.79299e+03;1.08491e+03;3.33780;4.14138e+03;0;0.91192;3.38262;Z;NA;NA;0
Im004;0;9-24;9;24;18.00000;1.85096e+03;1.14288e+03;2.90343;4.56035e+03;1;0.71683;3.32811;A1;NA;NA;0
Im004;0;9-25;9;25;18.00000;1.94992e+03;1.24184e+03;2.36618;3.96489e+03;0;0.70528;2.77548;B1;NA;NA;1
Im004;0;9-26;9;26;18.00000;2.12900e+03;1.42092e+03;3.64643;4.15045e+03;0;0.81491;3.88201;C1;NA;NA;0
Im004;0;9-27;9;27;18.00000;1.96436e+03;1.25628e+03;2.51478;3.81900e+03;0;0.87078;2.55171;D1;NA;NA;0
Im004;0;9-28;9;28;18.00000;1.27837e+03;570.29390;3.12061;3.77596e+03;0;0.76137;3.59026;E1;NA;NA;0
Im004;0;9-29;9;29;18.00000;1.29956e+03;591.47630;2.65195;3.53373e+03;0;0.89916;2.67187;F1;NA;NA;0
Im004;0;9-30;9;30;18.00000;1.48088e+03;772.80027;2.28616;3.62521e+03;1;0.83293;2.32410;G1;NA;NA;0
Im004;0;9-31;9;31;18.00000;1.52492e+03;816.84222;2.34332;3.73298e+03;0;0.83299;2.47004;I1;NA;NA;0
Im004;0;10-0;10;0;20.00000;1.20296e+03;496.79487;2.89200;3.86957e+03;0;0.78961;3.23577;A;NA;NA;0
Im004;0;10-1;10;1;20.00000;1.31124e+03;605.07546;2.21758;4.34650e+03;0;0.85771;2.30606;B;NA;NA;0
Im004;0;10-2;10;2;20.00000;1.64762e+03;941.46262;1.97753;4.18128e+03;0;0.81207;2.07196;C;NA;NA;0
Im004;0;10-3;10;3;20.00000;1.88613e+03;1.17997e+03;3.41781;4.25895e+03;0;0.75076;3.89839;D;NA;NA;0
Im004;0;10-4;10;4;20.00000;1.91686e+03;1.21069e+03;2.85770;4.39178e+03;0;0.78682;3.12692;E;NA;NA;0
Im004;0;10-5;10;5;20.00000;1.82929e+03;1.12313e+03;1.82893;4.06773e+03;0;0.79982;1.96214;F;NA;NA;0
Im004;0;10-6;10;6;20.00000;1.23987e+03;533.70714;3.22349;3.53917e+03;0;0.87033;3.34315;G;NA;NA;0
Im004;0;10-7;10;7;20.00000;1.62799e+03;921.82561;1.79464;3.98369e+03;1;0.73513;2.06622;I;NA;NA;0
Im004;0;10-8;10;8;20.00000;1.74539e+03;1.03923e+03;2.06898;4.08984e+03;0;0.82281;2.18343;J;NA;NA;0
Im004;0;10-9;10;9;20.00000;1.17332e+03;467.15881;2.96058;3.75271e+03;0;0.80280;3.23917;K;NA;NA;0
Im004;0;10-10;10;10;20.00000;1.53984e+03;833.68015;2.02325;4.39064e+03;0;0.70552;2.40888;L;NA;NA;0
Im004;0;10-11;10;11;20.00000;1.58659e+03;880.42775;3.45211;4.15613e+03;0;0.78136;3.79514;M;NA;NA;0
Im004;0;10-12;10;12;20.00000;1.70312e+03;996.95989;2.06898;4.68903e+03;0;0.75187;2.36627;N;NA;NA;0
Im004;0;10-13;10;13;20.00000;1.80579e+03;1.09963e+03;2.74340;3.68277e+03;0;0.95843;2.60412;O;NA;NA;0
Im004;0;10-14;10;14;20.00000;1.24489e+03;538.72549;3.64643;4.15063e+03;1;0.81699;3.86351;P;NA;NA;1
Im004;0;10-15;10;15;20.00000;1.59242e+03;886.25678;3.22349;4.56749e+03;1;0.76227;3.69816;Q;NA;NA;0
Im004;0;10-16;10;16;20.00000;1.45526e+03;749.09440;3.30351;4.30137e+03;0;0.73375;3.79911;R;NA;NA;1
Im004;0;10-17;10;17;20.00000;1.59097e+03;884.80577;3.50926;4.36650e+03;0;0.81646;3.79286;S;NA;NA;1
Im004;0;10-18;10;18;20.00000;1.61492e+03;908.76220;2.25187;3.73547e+03;0;0.77610;2.48679;U;NA;NA;0
Im004;0;10-19;10;19;20.00000;1.63421e+03;928.04668;1.64604;3.81069e+03;0;0.83668;1.66876;V;NA;NA;0
Im004;0;10-20;10;20;20.00000;1.48151e+03;775.34581;2.29759;3.64731e+03;2;0.81100;2.45134;W;NA;NA;0
Im004;0;10-21;10;21;20.00000;1.47483e+03;768.66388;2.68624;3.54693e+03;0;0.77410;3.05251;X;NA;NA;0
Im004;0;10-22;10;22;20.00000;1.65120e+03;945.03429;1.69176;3.69437e+03;0;0.72783;1.96928;Y;NA;NA;0
Im004;0;10-23;10;23;20.00000;1.81944e+03;1.11328e+03;3.33780;4.00788e+03;0;0.91192;3.38262;Z;NA;NA;0
Im004;0;10-24;10;24;20.00000;1.90342e+03;1.19726e+03;2.90343;4.38043e+03;0;0.71683;3.32811;A1;NA;NA;0
Im004;0;10-25;10;25;20.00000;1.99629e+03;1.29013e+03;2.36618;3.86516e+03;0;0.70528;2.77548;B1;NA;NA;1
Im004;0;10-26;10;26;20.00000;2.17273e+03;1.46657e+03;3.64643;4.03755e+03;0;0.81491;3.88201;C1;NA;NA;0
Im004;0;10-27;10;27;20.00000;1.97940e+03;1.27323e+03;2.51478;3.79482e+03;0;0.87078;2.55171;D1;NA;NA;0
Im004;0;10-28;10;28;20.00000;1.33504e+03;628.87864;3.12061;3.70960e+03;0;0.76137;3.59026;E1;NA;NA;0
Im004;0;10-29;10;29;20.00000;1.34197e+03;635.81248;2.65195;3.44665e+03;0;0.89916;2.67187;F1;NA;NA;0
Im004;0;10-30;10;30;20.00000;1.52004e+03;813.87834;2.28616;3.61408e+03;0;0.83293;2.32410;G1;NA;NA;0
Im004;0;10-31;10;31;20.00000;1.58280e+03;876.63347;2.34332;3.70709e+03;0;0.83299;2.47004;I1;NA;NA;0
Im004;0;11-0;11;0;22.00000;1.19647e+03;491.49762;2.89200;3.66110e+03;0;0.78961;3.23577;A;NA;NA;0
Im004;0;11-1;11;1;22.00000;1.27780e+03;572.83139;2.21758;4.13335e+03;0;0.85771;2.30606;B;NA;NA;0
Im004;0;11-2;11;2;22.00000;1.60940e+03;904.43189;1.97753;4.10671e+03;0;0.81207;2.07196;C;NA;NA;0
Im004;0;11-3;11;3;22.00000;1.82168e+03;1.11671e+03;3.41781;4.12824e+03;0;0.75076;3.89839;D;NA;NA;0
Im004;0;11-4;11;4;22.00000;1.87156e+03;1.16659e+03;2.85770;4.36901e+03;0;0.78682;3.12692;E;NA;NA;0
Im004;0;11-5;11;5;22.00000;1.84606e+03;1.14109e+03;1.82893;4.02602e+03;0;0.79982;1.96214;F;NA;NA;0
Im004;0;11-6;11;6;22.00000;1.23060e+03;525.62301;3.22349;3.51750e+03;0;0.87033;3.34315;G;NA;NA;0
Im004;0;11-7;11;7;22.00000;1.66299e+03;958.01453;1.79464;3.88217e+03;1;0.73513;2.06622;I;NA;NA;0
Im004;0;11-8;11;8;22.00000;1.72578e+03;1.02081e+03;2.06898;3.94392e+03;0;0.82281;2.18343;J;NA;NA;0
Im004;0;11-9;11;9;22.00000;1.18015e+03;475.17398;2.96058;3.69733e+03;0;0.80280;3.23917;K;NA;NA;0
Im004;0;11-10;11;10;22.00000;1.52123e+03;816.25890;2.02325;4.37733e+03;0;0.70552;2.40888;L;NA;NA;0
Im004;0;11-11;11;11;22.00000;1.55104e+03;846.07031;3.45211;4.07282e+03;0;0.78136;3.79514;M;NA;NA;0
Im004;0;11-12;11;12;22.00000;1.67178e+03;966.80627;2.06898;4.43206e+03;0;0.75187;2.36627;N;NA;NA;0
Im004;0;11-13;11;13;22.00000;1.71833e+03;1.01336e+03;2.74340;3.56521e+03;0;0.95843;2.60412;O;NA;NA;0
Im004;0;11-14;11;14;22.00000;1.22607e+03;521.09623;3.64643;4.06815e+03;0;0.81699;3.86351;P;NA;NA;0
Im004;0;11-15;11;15;22.00000;1.51677e+03;811.79677;3.22349;4.48873e+03;0;0.76227;3.69816;Q;NA;NA;0
Im004;0;11-16;11;16;22.00000;1.47562e+03;770.64318;3.30351;4.37762e+03;0;0.73375;3.79911;R;NA;NA;1
Im004;0;11-17;11;17;22.00000;1.58503e+03;880.05658;3.50926;4.35273e+03;0;0.81646;3.79286;S;NA;NA;0
Im004;0;11-18;11;18;22.00000;1.58130e+03;876.32676;2.25187;3.71339e+03;0;0.77610;2.48679;U;NA;NA;0
Im004;0;11-19;11;19;22.00000;1.68609e+03;981.11754;1.64604;3.71376e+03;0;0.83668;1.66876;V;NA;NA;0
Im004;0;11-20;11;20;22.00000;1.45217e+03;747.19642;2.29759;3.61926e+03;1;0.81100;2.45134;W;NA;NA;0
Im004;0;11-21;11;21;22.00000;1.42766e+03;722.69110;2.68624;3.48005e+03;0;0.77410;3.05251;X;NA;NA;0
Im004;0;11-22;11;22;22.00000;1.54675e+03;841.77727;1.69176;3.66818e+03;0;0.72783;1.96928;Y;NA;NA;0
Im004;0;11-23;11;23;22.00000;1.76766e+03;1.06269e+03;3.33780;3.90637e+03;0;0.91192;3.38262;Z;NA;NA;0
Im004;0;11-24;11;24;22.00000;1.83259e+03;1.12762e+03;2.90343;4.24770e+03;0;0.71683;3.32811;A1;NA;NA;0
Im004;0;11-25;11;25;22.00000;1.98365e+03;1.27867e+03;2.36618;3.81168e+03;0;0.70528;2.77548;B1;NA;NA;1
Im004;0;11-26;11;26;22.00000;2.13044e+03;1.42547e+03;3.64643;3.95700e+03;0;0.81491;3.88201;C1;NA;NA;0
Im004;0;11-27;11;27;22.00000;1.96089e+03;1.25591e+03;2.51478;3.73111e+03;0;0.87078;2.55171;D1;NA;NA;0
Im004;0;11-28;11;28;22.00000;1.32931e+03;624.33496;3.12061;3.64721e+03;0;0.76137;3.59026;E1;NA;NA;0
Im004;0;11-29;11;29;22.00000;1.29121e+03;586.23416;2.65195;3.39430e+03;0;0.89916;2.67187;F1;NA;NA;0
Im004;0;11-30;11;30;22.00000;1.49447e+03;789.49227;2.28616;3.46184e+03;0;0.83293;2.32410;G1;NA;NA;0
Im004;0;11-31;11;31;22.00000;1.55741e+03;852.43702;2.34332;3.61371e+03;0;0.83299;2.47004;I1;NA;NA;0
Im004;0;12-0;12;0;24.00000;1.17168e+03;468.86461;2.89200;3.65293e+03;0;0.78961;3.23577;A;NA;NA;0
Im004;0;12-1;12;1;24.00000;1.20409e+03;501.26844;2.21758;4.22968e+03;0;0.85771;2.30606;B;NA;NA;0
Im004;0;12-2;12;2;24.00000;1.55393e+03;851.11145;1.97753;4.02624e+03;0;0.81207;2.07196;C;NA;NA;0
Im004;0;12-3;12;3;24.00000;1.74869e+03;1.04587e+03;3.41781;4.12569e+03;1;0.75076;3.89839;D;NA;NA;0
Im004;0;12-4;12;4;24.00000;1.77613e+03;1.07331e+03;2.85770;4.35703e+03;0;0.78682;3.12692;E;NA;NA;0
Im004;0;12-5;12;5;24.00000;1.79270e+03;1.08988e+03;1.82893;3.93583e+03;0;0.79982;1.96214;F;NA;NA;0
Im004;0;12-6;12;6;24.00000;1.18107e+03;478.25174;3.22349;3.52689e+03;1;0.87033;3.34315;G;NA;NA;0
Im004;0;12-7;12;7;24.00000;1.54690e+03;844.07890;1.79464;3.84143e+03;0;0.73513;2.06622;I;NA;NA;0
Im004;0;12-8;12;8;24.00000;1.65152e+03;948.70568;2.06898;3.84890e+03;0;0.82281;2.18343;J;NA;NA;0
Im004;0;12-9;12;9;24.00000;1.13863e+03;435.81402;2.96058;3.69100e+03;0;0.80280;3.23917;K;NA;NA;0
Im004;0;12-10;12;10;24.00000;1.47345e+03;770.63279;2.02325;4.30949e+03;0;0.70552;2.40888;L;NA;NA;0
Im004;0;12-11;12;11;24.00000;1.46481e+03;761.99207;3.45211;4.01890e+03;0;0.78136;3.79514;M;NA;NA;0
Im004;0;12-12;12;12;24.00000;1.61694e+03;914.12004;2.06898;4.41354e+03;0;0.75187;2.36627;N;NA;NA;0
Im004;0;12-13;12;13;24.00000;1.61835e+03;915.52665;2.74340;3.50600e+03;1;0.95843;2.60412;O;NA;NA;0
Im004;0;12-14;12;14;24.00000;1.14800e+03;445.18081;3.64643;3.99312e+03;0;0.81699;3.86351;P;NA;NA;0
Im004;0;12-15;12;15;24.00000;1.45479e+03;751.97514;3.22349;4.41339e+03;1;0.76227;3.69816;Q;NA;NA;0
Im004;0;12-16;12;16;24.00000;1.37281e+03;669.98704;3.30351;4.10558e+03;0;0.73375;3.79911;R;NA;NA;1
Im004;0;12-17;12;17;24.00000;1.49584e+03;793.02120;3.50926;4.13550e+03;0;0.81646;3.79286;S;NA;NA;1
