Position;PositionIdx;Indices;Frame;Idx;Time;DnaNIntensity;SNR;Area;RecBIntensity;DnaNSpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame;RecBSpotCount
Im002;0;9-16;9;16;18.00000;1.49527e+03;856.00629;2.09184;3.83358e+03;0;0.82618;2.18524;R;NA;NA;0
Im002;0;9-17;9;17;18.00000;1.06918e+03;429.91580;2.51478;3.17392e+03;0;0.83874;2.61969;S;NA;NA;0
Im002;0;9-18;9;18;18.00000;1.66090e+03;1.02164e+03;2.81198;6.35644e+03;1;0.81627;3.05240;U;NA;NA;0
Im002;0;9-19;9;19;18.00000;971.41718;332.15571;1.86322;2.91725e+03;1;0.76009;2.03895;V;NA;NA;1
Im002;0;9-20;9;20;18.00000;1.01403e+03;374.77058;1.78321;2.87442e+03;0;0.76146;2.01850;W;NA;NA;0
Im002;0;10-0;10;0;20.00000;969.01538;329.76063;2.97201;3.22009e+03;0;0.79649;3.24705;A;NA;NA;0
Im002;0;10-1;10;1;20.00000;1.08016e+03;440.90362;2.52621;3.43072e+03;0;0.75382;2.89473;B;NA;NA;0
Im002;0;10-2;10;2;20.00000;1.08207e+03;442.81219;2.73197;3.61636e+03;0;0.73378;3.25113;C;NA;NA;0
Im002;0;10-3;10;3;20.00000;1.14376e+03;504.50818;2.65195;3.14406e+03;0;0.81678;2.83261;D;NA;NA;0
Im002;0;10-4;10;4;20.00000;1.17607e+03;536.81842;1.87465;3.01116e+03;0;0.75623;2.08106;E;NA;NA;0
Im002;0;10-5;10;5;20.00000;1.22819e+03;588.93091;3.50926;3.42722e+03;1;0.84723;3.72878;F;NA;NA;0
Im002;0;10-6;10;6;20.00000;980.06154;340.80678;2.22901;3.06092e+03;0;0.77327;2.50041;G;NA;NA;0
Im002;0;10-7;10;7;20.00000;1.09476e+03;455.50636;2.05755;3.19517e+03;0;0.77579;2.27017;I;NA;NA;0
Im002;0;10-8;10;8;20.00000;1.24985e+03;610.59958;2.90343;3.27571e+03;0;0.79946;3.23861;J;NA;NA;0
Im002;0;10-9;10;9;20.00000;883.95238;244.69763;1.68033;3.48833e+03;0;0.75708;1.86216;K;NA;NA;0
Im002;0;10-10;10;10;20.00000;1.20764e+03;568.38931;3.37209;3.40358e+03;0;0.82869;3.64497;L;NA;NA;0
Im002;0;10-11;10;11;20.00000;933.63636;294.38161;1.50887;3.01039e+03;0;0.79201;1.57502;M;NA;NA;0
Im002;0;10-12;10;12;20.00000;1.21175e+03;572.49948;2.69767;3.08039e+03;0;0.89536;2.73179;N;NA;NA;0
Im002;0;10-13;10;13;20.00000;1.50516e+03;865.90138;3.07489;3.70778e+03;0;0.82286;3.31512;O;NA;NA;0
Im002;0;10-14;10;14;20.00000;1.13733e+03;498.07083;1.96610;3.61580e+03;0;0.78793;2.15644;P;NA;NA;0
Im002;0;10-15;10;15;20.00000;970.56250;331.30774;2.56050;3.03754e+03;1;0.87025;2.65319;Q;NA;NA;0
Im002;0;10-16;10;16;20.00000;1.42521e+03;785.95289;2.09184;3.55321e+03;0;0.82618;2.18524;R;NA;NA;0
Im002;0;10-17;10;17;20.00000;1.07068e+03;431.42252;2.51478;2.91258e+03;0;0.83874;2.61969;S;NA;NA;0
Im002;0;10-18;10;18;20.00000;1.60621e+03;966.95256;2.81198;5.89860e+03;2;0.81627;3.05240;U;NA;NA;0
Im002;0;10-19;10;19;20.00000;950.73620;311.48144;1.86322;2.70562e+03;0;0.76009;2.03895;V;NA;NA;1
Im002;0;10-20;10;20;20.00000;1.00658e+03;367.32217;1.78321;2.67501e+03;0;0.76146;2.01850;W;NA;NA;0
Im002;0;11-0;11;0;22.00000;990.08077;353.07655;2.97201;3.32734e+03;0;0.79649;3.24705;A;NA;NA;0
Im002;0;11-1;11;1;22.00000;1.09308e+03;456.07723;2.52621;3.63851e+03;0;0.75382;2.89473;B;NA;NA;0
Im002;0;11-2;11;2;22.00000;1.11217e+03;475.16315;2.73197;3.73777e+03;0;0.73378;3.25113;C;NA;NA;0
Im002;0;11-3;11;3;22.00000;1.14828e+03;511.27165;2.65195;3.30741e+03;0;0.81678;2.83261;D;NA;NA;0
Im002;0;11-4;11;4;22.00000;1.15557e+03;518.56286;1.87465;3.13569e+03;0;0.75623;2.08106;E;NA;NA;0
Im002;0;11-5;11;5;22.00000;1.25481e+03;617.80686;3.50926;3.57299e+03;0;0.84723;3.72878;F;NA;NA;0
Im002;0;11-6;11;6;22.00000;973.15385;336.14963;2.22901;3.18031e+03;0;0.77327;2.50041;G;NA;NA;0
Im002;0;11-7;11;7;22.00000;1.14283e+03;505.82912;2.05755;3.31070e+03;0;0.77579;2.27017;I;NA;NA;0
Im002;0;11-8;11;8;22.00000;1.25580e+03;618.79500;2.90343;3.43787e+03;0;0.79946;3.23861;J;NA;NA;0
Im002;0;11-9;11;9;22.00000;893.04762;256.04340;1.68033;3.34544e+03;0;0.75708;1.86216;K;NA;NA;0
Im002;0;11-10;11;10;22.00000;1.23098e+03;593.97884;3.37209;3.56432e+03;0;0.82869;3.64497;L;NA;NA;0
Im002;0;11-11;11;11;22.00000;943.19697;306.19276;1.50887;3.42989e+03;0;0.79201;1.57502;M;NA;NA;0
Im002;0;11-12;11;12;22.00000;1.23836e+03;601.35595;2.69767;3.29329e+03;0;0.89536;2.73179;N;NA;NA;0
Im002;0;11-13;11;13;22.00000;1.52947e+03;892.46790;3.07489;3.96091e+03;0;0.82286;3.31512;O;NA;NA;0
Im002;0;11-14;11;14;22.00000;1.22209e+03;585.08299;1.96610;3.75527e+03;0;0.78793;2.15644;P;NA;NA;0
Im002;0;11-15;11;15;22.00000;959.83482;322.83061;2.56050;3.21212e+03;0;0.87025;2.65319;Q;NA;NA;0
Im002;0;11-16;11;16;22.00000;1.45702e+03;820.01764;2.09184;3.73965e+03;0;0.82618;2.18524;R;NA;NA;0
Im002;0;11-17;11;17;22.00000;1.07148e+03;434.47760;2.51478;3.07964e+03;0;0.83874;2.61969;S;NA;NA;0
Im002;0;11-18;11;18;22.00000;1.57339e+03;936.39009;2.81198;5.90098e+03;0;0.81627;3.05240;U;NA;NA;0
Im002;0;11-19;11;19;22.00000;986.45399;349.44977;1.86322;2.88480e+03;0;0.76009;2.03895;V;NA;NA;1
Im002;0;11-20;11;20;22.00000;989.37821;352.37399;1.78321;2.78469e+03;0;0.76146;2.01850;W;NA;NA;0
Im002;0;12-0;12;0;24.00000;960.24615;319.80624;2.97201;3.30035e+03;0;0.79649;3.24705;A;NA;NA;0
Im002;0;12-1;12;1;24.00000;1.05102e+03;410.57818;2.52621;3.61392e+03;0;0.75382;2.89473;B;NA;NA;0
Im002;0;12-2;12;2;24.00000;1.04267e+03;402.22535;2.73197;3.65541e+03;0;0.73378;3.25113;C;NA;NA;0
Im002;0;12-3;12;3;24.00000;1.06078e+03;420.33594;2.65195;3.23881e+03;0;0.81678;2.83261;D;NA;NA;0
Im002;0;12-4;12;4;24.00000;1.13124e+03;490.80399;1.87465;3.13716e+03;0;0.75623;2.08106;E;NA;NA;0
Im002;0;12-5;12;5;24.00000;1.21844e+03;577.99982;3.50926;3.56243e+03;1;0.84723;3.72878;F;NA;NA;0
Im002;0;12-6;12;6;24.00000;964.40513;323.96521;2.22901;3.18940e+03;0;0.77327;2.50041;G;NA;NA;0
Im002;0;12-7;12;7;24.00000;1.08523e+03;444.79342;2.05755;3.27062e+03;0;0.77579;2.27017;I;NA;NA;0
Im002;0;12-8;12;8;24.00000;1.18479e+03;544.34748;2.90343;3.36158e+03;1;0.79946;3.23861;J;NA;NA;0
Im002;0;12-9;12;9;24.00000;871.33333;230.89342;1.68033;3.37054e+03;0;0.75708;1.86216;K;NA;NA;0
Im002;0;12-10;12;10;24.00000;1.17013e+03;529.68890;3.37209;3.46719e+03;0;0.82869;3.64497;L;NA;NA;0
Im002;0;12-11;12;11;24.00000;913.40152;272.96160;1.50887;3.31692e+03;0;0.79201;1.57502;M;NA;NA;0
Im002;0;12-12;12;12;24.00000;1.23856e+03;598.12364;2.69767;3.22916e+03;0;0.89536;2.73179;N;NA;NA;0
Im002;0;12-13;12;13;24.00000;1.48534e+03;844.89837;3.07489;3.86919e+03;0;0.82286;3.31512;O;NA;NA;0
Im002;0;12-14;12;14;24.00000;1.13074e+03;490.30427;1.96610;3.65010e+03;1;0.78793;2.15644;P;NA;NA;0
Im002;0;12-15;12;15;24.00000;924.61161;284.17169;2.56050;3.13510e+03;0;0.87025;2.65319;Q;NA;NA;0
Im002;0;12-16;12;16;24.00000;1.42851e+03;788.06828;2.09184;3.72984e+03;0;0.82618;2.18524;R;NA;NA;0
Im002;0;12-17;12;17;24.00000;1.00503e+03;364.59190;2.51478;2.99145e+03;0;0.83874;2.61969;S;NA;NA;0
Im002;0;12-18;12;18;24.00000;1.51065e+03;870.21049;2.81198;5.61387e+03;0;0.81627;3.05240;U;NA;NA;0
Im002;0;12-19;12;19;24.00000;924.86503;284.42511;1.86322;2.70571e+03;1;0.76009;2.03895;V;NA;NA;0
Im002;0;12-20;12;20;24.00000;959.07692;318.63701;1.78321;2.74222e+03;0;0.76146;2.01850;W;NA;NA;0
Im002;0;13-0;13;0;26.00000;927.90385;286.48047;2.97201;3.37180e+03;0;0.79649;3.24705;A;NA;NA;0
Im002;0;13-1;13;1;26.00000;1.03152e+03;390.10151;2.52621;3.59491e+03;0;0.75382;2.89473;B;NA;NA;0
Im002;0;13-2;13;2;26.00000;1.03139e+03;389.96993;2.73197;3.75929e+03;0;0.73378;3.25113;C;NA;NA;0
Im002;0;13-3;13;3;26.00000;1.06512e+03;423.69300;2.65195;3.24515e+03;0;0.81678;2.83261;D;NA;NA;0
Im002;0;13-4;13;4;26.00000;1.10911e+03;467.68638;1.87465;3.18399e+03;1;0.75623;2.08106;E;NA;NA;0
Im002;0;13-5;13;5;26.00000;1.17291e+03;531.48542;3.50926;3.59293e+03;0;0.84723;3.72878;F;NA;NA;0
Im002;0;13-6;13;6;26.00000;904.33333;262.90996;2.22901;3.27729e+03;1;0.77327;2.50041;G;NA;NA;0
Im002;0;13-7;13;7;26.00000;1.02190e+03;380.47662;2.05755;3.32652e+03;1;0.77579;2.27017;I;NA;NA;0
Im002;0;13-8;13;8;26.00000;1.16668e+03;525.25772;2.90343;3.40043e+03;0;0.79946;3.23861;J;NA;NA;0
Im002;0;13-9;13;9;26.00000;834.01361;192.59023;1.68033;3.35187e+03;0;0.75708;1.86216;K;NA;NA;0
Im002;0;13-10;13;10;26.00000;1.09004e+03;448.61391;3.37209;3.51415e+03;0;0.82869;3.64497;L;NA;NA;0
Im002;0;13-11;13;11;26.00000;857.62879;216.20541;1.50887;3.48329e+03;0;0.79201;1.57502;M;NA;NA;0
Im002;0;13-12;13;12;26.00000;1.20335e+03;561.92408;2.69767;3.24296e+03;0;0.89536;2.73179;N;NA;NA;0
Im002;0;13-13;13;13;26.00000;1.36223e+03;720.80711;3.07489;4.00789e+03;1;0.82286;3.31512;O;NA;NA;0
Im002;0;13-14;13;14;26.00000;1.13217e+03;490.75104;1.96610;3.72509e+03;0;0.78793;2.15644;P;NA;NA;0
Im002;0;13-15;13;15;26.00000;897.99107;256.56769;2.56050;3.14767e+03;0;0.87025;2.65319;Q;NA;NA;0
Im002;0;13-16;13;16;26.00000;1.35107e+03;709.64220;2.09184;3.68922e+03;0;0.82618;2.18524;R;NA;NA;0
Im002;0;13-17;13;17;26.00000;976.56818;335.14480;2.51478;3.09815e+03;0;0.83874;2.61969;S;NA;NA;0
Im002;0;13-18;13;18;26.00000;1.40105e+03;759.62540;2.81198;5.61439e+03;0;0.81627;3.05240;U;NA;NA;0
Im002;0;13-19;13;19;26.00000;910.88344;269.46006;1.86322;2.76984e+03;0;0.76009;2.03895;V;NA;NA;0
Im002;0;13-20;13;20;26.00000;927.46795;286.04457;1.78321;2.78957e+03;0;0.76146;2.01850;W;NA;NA;0
Im002;0;14-0;14;0;28.00000;924.65000;283.90129;2.97201;3.26799e+03;0;0.79649;3.24705;A;NA;NA;0
Im002;0;14-1;14;1;28.00000;1.02762e+03;386.87572;2.52621;3.52314e+03;0;0.75382;2.89473;B;NA;NA;0
Im002;0;14-2;14;2;28.00000;1.00768e+03;366.93330;2.73197;3.61373e+03;1;0.73378;3.25113;C;NA;NA;0
Im002;0;14-3;14;3;28.00000;1.01254e+03;371.79008;2.65195;3.14959e+03;0;0.81678;2.83261;D;NA;NA;0
Im002;0;14-4;14;4;28.00000;1.11226e+03;471.51349;1.87465;3.20739e+03;0;0.75623;2.08106;E;NA;NA;0
Im002;0;14-5;14;5;28.00000;1.18701e+03;546.25781;3.50926;3.46635e+03;1;0.84723;3.72878;F;NA;NA;0
Im002;0;14-6;14;6;28.00000;915.69744;274.94873;2.22901;3.17169e+03;0;0.77327;2.50041;G;NA;NA;0
Im002;0;14-7;14;7;28.00000;986.04444;345.29573;2.05755;3.09581e+03;0;0.77579;2.27017;I;NA;NA;0
Im002;0;14-8;14;8;28.00000;1.16098e+03;520.22767;2.90343;3.24375e+03;0;0.79946;3.23861;J;NA;NA;0
Im002;0;14-9;14;9;28.00000;809.62585;168.87714;1.68033;3.36593e+03;0;0.75708;1.86216;K;NA;NA;0
Im002;0;14-10;14;10;28.00000;1.08099e+03;440.24451;3.37209;3.40421e+03;1;0.82869;3.64497;L;NA;NA;0
Im002;0;14-11;14;11;28.00000;832.01515;191.26644;1.50887;3.23652e+03;0;0.79201;1.57502;M;NA;NA;0
Im002;0;14-12;14;12;28.00000;1.17066e+03;529.91231;2.69767;3.14064e+03;0;0.89536;2.73179;N;NA;NA;0
Im002;0;14-13;14;13;28.00000;1.36248e+03;721.72713;3.07489;3.76936e+03;0;0.82286;3.31512;O;NA;NA;0
Im002;0;14-14;14;14;28.00000;1.11122e+03;470.47222;1.96610;3.67965e+03;0;0.78793;2.15644;P;NA;NA;1
Im002;0;14-15;14;15;28.00000;897.93304;257.18433;2.56050;3.03751e+03;1;0.87025;2.65319;Q;NA;NA;0
Im002;0;14-16;14;16;28.00000;1.35771e+03;716.96167;2.09184;3.53798e+03;0;0.82618;2.18524;R;NA;NA;0
Im002;0;14-17;14;17;28.00000;952.21818;311.46947;2.51478;3.03612e+03;0;0.83874;2.61969;S;NA;NA;0
Im002;0;14-18;14;18;28.00000;1.37904e+03;738.29601;2.81198;5.41717e+03;0;0.81627;3.05240;U;NA;NA;0
Im002;0;14-19;14;19;28.00000;896.41718;255.66847;1.86322;2.67948e+03;1;0.76009;2.03895;V;NA;NA;0
Im002;0;14-20;14;20;28.00000;915.18590;274.43719;1.78321;2.68876e+03;0;0.76146;2.01850;W;NA;NA;0
Im002;0;15-0;15;0;30.00000;889.00000;253.49597;2.97201;3.25319e+03;0;0.79649;3.24705;A;NA;NA;0
Im002;0;15-1;15;1;30.00000;1.00383e+03;368.32855;2.52621;3.53723e+03;0;0.75382;2.89473;B;NA;NA;0
Im002;0;15-2;15;2;30.00000;1.00834e+03;372.83907;2.73197;3.56600e+03;0;0.73378;3.25113;C;NA;NA;0
Im002;0;15-3;15;3;30.00000;1.00412e+03;368.61235;2.65195;3.14728e+03;0;0.81678;2.83261;D;NA;NA;0
Im002;0;15-4;15;4;30.00000;1.06415e+03;428.64841;1.87465;3.27972e+03;0;0.75623;2.08106;E;NA;NA;0
Im002;0;15-5;15;5;30.00000;1.18806e+03;552.55135;3.50926;3.40252e+03;0;0.84723;3.72878;F;NA;NA;0
Im002;0;15-6;15;6;30.00000;878.60513;243.10110;2.22901;3.08077e+03;0;0.77327;2.50041;G;NA;NA;0
Im002;0;15-7;15;7;30.00000;1.03144e+03;395.93486;2.05755;3.03599e+03;0;0.77579;2.27017;I;NA;NA;0
Im002;0;15-8;15;8;30.00000;1.13081e+03;495.30700;2.90343;3.18686e+03;0;0.79946;3.23861;J;NA;NA;0
Im002;0;15-9;15;9;30.00000;774.55782;139.05380;1.68033;3.13393e+03;0;0.75708;1.86216;K;NA;NA;0
Im002;0;15-10;15;10;30.00000;1.07316e+03;437.65530;3.37209;3.38786e+03;0;0.82869;3.64497;L;NA;NA;0
Im002;0;15-11;15;11;30.00000;832.93182;197.42779;1.50887;3.34415e+03;0;0.79201;1.57502;M;NA;NA;0
Im002;0;15-12;15;12;30.00000;1.18366e+03;548.15699;2.69767;3.14073e+03;0;0.89536;2.73179;N;NA;NA;0
Im002;0;15-13;15;13;30.00000;1.36077e+03;725.26921;3.07489;3.80668e+03;0;0.82286;3.31512;O;NA;NA;0
Im002;0;15-14;15;14;30.00000;1.11813e+03;482.62388;1.96610;3.64575e+03;0;0.78793;2.15644;P;NA;NA;1
Im002;0;15-15;15;15;30.00000;869.51786;234.01383;2.56050;2.94990e+03;0;0.87025;2.65319;Q;NA;NA;1
Im002;0;15-16;15;16;30.00000;1.34216e+03;706.65991;2.09184;3.52274e+03;1;0.82618;2.18524;R;NA;NA;0
Im002;0;15-17;15;17;30.00000;887.55909;252.05507;2.51478;3.04951e+03;0;0.83874;2.61969;S;NA;NA;0
Im002;0;15-18;15;18;30.00000;1.34763e+03;712.13012;2.81198;5.24002e+03;1;0.81627;3.05240;U;NA;NA;0
Im002;0;15-19;15;19;30.00000;871.83436;236.33033;1.86322;2.69915e+03;0;0.76009;2.03895;V;NA;NA;0
Im002;0;15-20;15;20;30.00000;887.52564;252.02162;1.78321;2.70864e+03;0;0.76146;2.01850;W;NA;NA;0
Im002;0;16-0;16;0;32.00000;891.11538;252.68063;2.97201;3.21978e+03;0;0.79649;3.24705;A;NA;NA;0
Im002;0;16-1;16;1;32.00000;990.86425;352.42949;2.52621;3.44342e+03;0;0.75382;2.89473;B;NA;NA;0
Im002;0;16-2;16;2;32.00000;970.94561;332.51085;2.73197;3.50381e+03;0;0.73378;3.25113;C;NA;NA;0
Im002;0;16-3;16;3;32.00000;989.12931;350.69455;2.65195;3.18991e+03;1;0.81678;2.83261;D;NA;NA;0
Im002;0;16-4;16;4;32.00000;1.02385e+03;385.41280;1.87465;3.31170e+03;0;0.75623;2.08106;E;NA;NA;0
Im002;0;16-5;16;5;32.00000;1.18024e+03;541.80954;3.50926;3.41068e+03;0;0.84723;3.72878;F;NA;NA;0
Im002;0;16-6;16;6;32.00000;871.24103;232.80627;2.22901;3.07862e+03;0;0.77327;2.50041;G;NA;NA;0
Im002;0;16-7;16;7;32.00000;996.29444;357.85969;2.05755;3.01453e+03;0;0.77579;2.27017;I;NA;NA;0
Im002;0;16-8;16;8;32.00000;1.11102e+03;472.58099;2.90343;3.24460e+03;0;0.79946;3.23861;J;NA;NA;0
Im002;0;16-9;16;9;32.00000;779.44218;141.00742;1.68033;3.20154e+03;0;0.75708;1.86216;K;NA;NA;0
Im002;0;16-10;16;10;32.00000;1.05392e+03;415.48049;3.37209;3.35651e+03;1;0.82869;3.64497;L;NA;NA;0
Im002;0;16-11;16;11;32.00000;818.45455;180.01979;1.50887;3.20341e+03;0;0.79201;1.57502;M;NA;NA;0
Im002;0;16-12;16;12;32.00000;1.16212e+03;523.68812;2.69767;3.04969e+03;0;0.89536;2.73179;N;NA;NA;0
Im002;0;16-13;16;13;32.00000;1.27923e+03;640.79944;3.07489;3.70908e+03;0;0.82286;3.31512;O;NA;NA;0
Im002;0;16-14;16;14;32.00000;1.08636e+03;447.92571;1.96610;3.38512e+03;0;0.78793;2.15644;P;NA;NA;0
Im002;0;16-15;16;15;32.00000;874.46429;236.02953;2.56050;2.95386e+03;0;0.87025;2.65319;Q;NA;NA;0
Im002;0;16-16;16;16;32.00000;1.31086e+03;672.42316;2.09184;3.48075e+03;0;0.82618;2.18524;R;NA;NA;0
Im002;0;16-17;16;17;32.00000;872.26364;233.82888;2.51478;2.97270e+03;0;0.83874;2.61969;S;NA;NA;0
Im002;0;16-18;16;18;32.00000;1.31258e+03;674.14248;2.81198;4.95585e+03;0;0.81627;3.05240;U;NA;NA;0
Im002;0;16-19;16;19;32.00000;840.50920;202.07444;1.86322;2.67148e+03;0;0.76009;2.03895;V;NA;NA;0
Im002;0;16-20;16;20;32.00000;886.57051;248.13575;1.78321;2.69626e+03;0;0.76146;2.01850;W;NA;NA;0
Im002;0;17-0;17;0;34.00000;843.85385;207.26401;2.97201;3.27611e+03;0;0.79649;3.24705;A;NA;NA;0
Im002;0;17-1;17;1;34.00000;989.32127;352.73143;2.52621;3.52892e+03;0;0.75382;2.89473;B;NA;NA;0
Im002;0;17-2;17;2;34.00000;953.52301;316.93317;2.73197;3.57989e+03;1;0.73378;3.25113;C;NA;NA;0
Im002;0;17-3;17;3;34.00000;988.61207;352.02223;2.65195;3.17916e+03;0;0.81678;2.83261;D;NA;NA;0
Im002;0;17-4;17;4;34.00000;1.03220e+03;395.61138;1.87465;3.27751e+03;0;0.75623;2.08106;E;NA;NA;0
Im002;0;17-5;17;5;34.00000;1.18061e+03;544.01602;3.50926;3.50874e+03;0;0.84723;3.72878;F;NA;NA;0
Im002;0;17-6;17;6;34.00000;851.94359;215.35375;2.22901;3.16779e+03;0;0.77327;2.50041;G;NA;NA;0
Im002;0;17-7;17;7;34.00000;1.00462e+03;368.03238;2.05755;3.21672e+03;0;0.77579;2.27017;I;NA;NA;0
Im002;0;17-8;17;8;34.00000;1.11032e+03;473.73300;2.90343;3.28344e+03;0;0.79946;3.23861;J;NA;NA;0
Im002;0;17-9;17;9;34.00000;786.87075;150.28091;1.68033;3.24961e+03;0;0.75708;1.86216;K;NA;NA;0
Im002;0;17-10;17;10;34.00000;1.04672e+03;410.13220;3.37209;3.48857e+03;0;0.82869;3.64497;L;NA;NA;0
Im002;0;17-11;17;11;34.00000;803.39394;166.80410;1.50887;3.23569e+03;0;0.79201;1.57502;M;NA;NA;0
Im002;0;17-12;17;12;34.00000;1.14660e+03;510.01186;2.69767;3.12664e+03;0;0.89536;2.73179;N;NA;NA;0
Im002;0;17-13;17;13;34.00000;1.27619e+03;639.60347;3.07489;3.72038e+03;0;0.82286;3.31512;O;NA;NA;0
Im002;0;17-14;17;14;34.00000;1.07647e+03;439.88109;1.96610;3.52631e+03;0;0.78793;2.15644;P;NA;NA;0
Im002;0;17-15;17;15;34.00000;838.52232;201.93248;2.56050;3.09696e+03;0;0.87025;2.65319;Q;NA;NA;0
Im002;0;17-16;17;16;34.00000;1.30030e+03;663.71071;2.09184;3.55536e+03;0;0.82618;2.18524;R;NA;NA;0
Im002;0;17-17;17;17;34.00000;842.32273;205.73289;2.51478;2.93644e+03;0;0.83874;2.61969;S;NA;NA;0
Im002;0;17-18;17;18;34.00000;1.27438e+03;637.79228;2.81198;5.08543e+03;1;0.81627;3.05240;U;NA;NA;0
Im002;0;17-19;17;19;34.00000;881.90184;245.31200;1.86322;2.76728e+03;0;0.76009;2.03895;V;NA;NA;0
Im002;0;17-20;17;20;34.00000;881.29487;244.70503;1.78321;2.76528e+03;0;0.76146;2.01850;W;NA;NA;0
Im002;0;18-0;18;0;36.00000;828.05769;194.83199;2.97201;3.06763e+03;1;0.79649;3.24705;A;NA;NA;0
Im002;0;18-1;18;1;36.00000;948.39819;315.17248;2.52621;3.14696e+03;0;0.75382;2.89473;B;NA;NA;0
Im002;0;18-2;18;2;36.00000;947.89540;314.66969;2.73197;3.29062e+03;0;0.73378;3.25113;C;NA;NA;0
Im002;0;18-3;18;3;36.00000;944.23276;311.00705;2.65195;2.90791e+03;0;0.81678;2.83261;D;NA;NA;0
Im002;0;18-4;18;4;36.00000;1.00606e+03;372.83527;1.87465;3.04366e+03;0;0.75623;2.08106;E;NA;NA;0
Im002;0;18-5;18;5;36.00000;1.13427e+03;501.04791;3.50926;3.21165e+03;1;0.84723;3.72878;F;NA;NA;0
Im002;0;18-6;18;6;36.00000;849.56410;216.33840;2.22901;2.91100e+03;1;0.77327;2.50041;G;NA;NA;0
Im002;0;18-7;18;7;36.00000;987.83333;354.60763;2.05755;2.84435e+03;0;0.77579;2.27017;I;NA;NA;1
Im002;0;18-8;18;8;36.00000;1.07306e+03;439.82941;2.90343;3.02710e+03;0;0.79946;3.23861;J;NA;NA;0
Im002;0;18-9;18;9;36.00000;768.87755;135.65184;1.68033;2.93904e+03;0;0.75708;1.86216;K;NA;NA;0
Im002;0;18-10;18;10;36.00000;993.80339;360.57768;3.37209;3.10716e+03;1;0.82869;3.64497;L;NA;NA;0
Im002;0;18-11;18;11;36.00000;801.44697;168.22126;1.50887;3.04608e+03;0;0.79201;1.57502;M;NA;NA;0
Im002;0;18-12;18;12;36.00000;1.10992e+03;476.69379;2.69767;2.86171e+03;0;0.89536;2.73179;N;NA;NA;0
Im002;0;18-13;18;13;36.00000;1.25391e+03;620.68507;3.07489;3.34440e+03;0;0.82286;3.31512;O;NA;NA;0
Im002;0;18-14;18;14;36.00000;1.08963e+03;456.40801;1.96610;3.25325e+03;0;0.78793;2.15644;P;NA;NA;1
Im002;0;18-15;18;15;36.00000;804.76339;171.53769;2.56050;2.84683e+03;0;0.87025;2.65319;Q;NA;NA;0
Im002;0;18-16;18;16;36.00000;1.29602e+03;662.79069;2.09184;3.34340e+03;0;0.82618;2.18524;R;NA;NA;0
Im002;0;18-17;18;17;36.00000;809.66818;176.44248;2.51478;2.70349e+03;0;0.83874;2.61969;S;NA;NA;0
Im002;0;18-18;18;18;36.00000;1.23013e+03;596.90844;2.81198;4.48732e+03;0;0.81627;3.05240;U;NA;NA;0
Im002;0;18-19;18;19;36.00000;831.95092;198.72521;1.86322;2.48672e+03;0;0.76009;2.03895;V;NA;NA;0
Im002;0;18-20;18;20;36.00000;877.09615;243.87045;1.78321;2.50771e+03;0;0.76146;2.01850;W;NA;NA;0
Im002;0;19-0;19;0;38.00000;835.16923;193.44237;2.97201;3.24270e+03;1;0.79649;3.24705;A;NA;NA;0
Im002;0;19-1;19;1;38.00000;936.65158;294.92472;2.52621;3.40061e+03;0;0.75382;2.89473;B;NA;NA;0
Im002;0;19-2;19;2;38.00000;923.56067;281.83381;2.73197;3.45969e+03;0;0.73378;3.25113;C;NA;NA;0
Im002;0;19-3;19;3;38.00000;922.81897;281.09210;2.65195;3.13746e+03;0;0.81678;2.83261;D;NA;NA;0
Im002;0;19-4;19;4;38.00000;963.08537;321.35850;1.87465;3.16146e+03;0;0.75623;2.08106;E;NA;NA;0
Im002;0;19-5;19;5;38.00000;1.12577e+03;484.03861;3.50926;3.34998e+03;0;0.84723;3.72878;F;NA;NA;0
Im002;0;19-6;19;6;38.00000;829.63077;187.90391;2.22901;3.03712e+03;0;0.77327;2.50041;G;NA;NA;0
Im002;0;19-7;19;7;38.00000;947.14444;305.41758;2.05755;3.05991e+03;0;0.77579;2.27017;I;NA;NA;1
Im002;0;19-8;19;8;38.00000;1.03988e+03;398.15503;2.90343;3.19960e+03;0;0.79946;3.23861;J;NA;NA;0
Im002;0;19-9;19;9;38.00000;761.21088;119.48402;1.68033;3.13843e+03;0;0.75708;1.86216;K;NA;NA;0
Im002;0;19-10;19;10;38.00000;978.95932;337.23246;3.37209;3.26802e+03;0;0.82869;3.64497;L;NA;NA;0
Im002;0;19-11;19;11;38.00000;769.52273;127.79586;1.50887;3.16707e+03;0;0.79201;1.57502;M;NA;NA;0
Im002;0;19-12;19;12;38.00000;1.07950e+03;437.76890;2.69767;3.03266e+03;0;0.89536;2.73179;N;NA;NA;0
Im002;0;19-13;19;13;38.00000;1.21412e+03;572.39210;3.07489;3.60484e+03;0;0.82286;3.31512;O;NA;NA;0
Im002;0;19-14;19;14;38.00000;1.02552e+03;383.79639;1.96610;3.52688e+03;0;0.78793;2.15644;P;NA;NA;0
Im002;0;19-15;19;15;38.00000;817.62946;175.90260;2.56050;3.04121e+03;0;0.87025;2.65319;Q;NA;NA;0
Im002;0;19-16;19;16;38.00000;1.22036e+03;578.62833;2.09184;3.44607e+03;1;0.82618;2.18524;R;NA;NA;0
